anio,codigo_establecimiento,codigo_departamento,nombre_departamento,codigo_distrito,nombre_distrito,codigo_zona,nombre_zona,codigo_barrio_localidad,nombre_barrio_localidad,direccion,coordenadas_y,coordenadas_x,latitud,longitud,anho_cod_geo,uri
2021,0208061,2,San Pedro,23,SAN ESTANISLAO,2,Rural,49067,COSTA BARRETO,COSTADO DE LA IGLESIA VIRGEN DE LAS MERCEDES [COSTA BARRERO],7276498,548604,"24º37'29.726""S","56º31'11.255""W",,http://datos.mec.gov.py/id/establecimientos/0208061
2021,0208068,2,San Pedro,23,SAN ESTANISLAO,2,Rural,4534,CALLE 1000 BERTONI,CALLE 1000 BERTONI A 1 KM. DE LA RUTA 10 LAS [YHU RUGUA],7280773,546527,"24º35'10.965""S","56º32'25.635""W",,http://datos.mec.gov.py/id/establecimientos/0208068
2021,0208062,2,San Pedro,23,SAN ESTANISLAO,2,Rural,4487,CALLE 4000 BERTONI,CALLE 4000 BERTONI - A 200 MTS. DEL CRUCE [CÑIA. DEFENSORES DEL CHACO],7284788,547661,"24º33'0.302""S","56º31'45.802""W",,http://datos.mec.gov.py/id/establecimientos/0208062
2021,0208054,2,San Pedro,23,SAN ESTANISLAO,2,Rural,4489,VAKA HU,RUTA 10 LAS RESIDENTAS [VACA JHU],7279684,540010,"24º35'47.029""S","56º36'17.245""W",,http://datos.mec.gov.py/id/establecimientos/0208054
2021,0208260,2,San Pedro,23,SAN ESTANISLAO,1,Urbana,4497,CENTRO,AVDA. CNEL. ZOILO GONZÁLEZ ESQ./ INDEPEDENCIA NACIONAL.,"","","","",,http://datos.mec.gov.py/id/establecimientos/0208260
2021,0208147,2,San Pedro,23,SAN ESTANISLAO,1,Urbana,4514,YKUA PA´I,CALLE 15 PASCUAL LIUZZI A 2 CUADRAS DE LA RUT [SAN ESTANISLAO],7271882,557097,"24º39'58.752""S","56º26'8.512""W",,http://datos.mec.gov.py/id/establecimientos/0208147
2021,0208063,2,San Pedro,23,SAN ESTANISLAO,2,Rural,4494,CALLE 2000 BERTONI,CALLE 2000 YBYCUI - A 200 MTS. DE LA IGLESIA [YBYCUI],7282791,550761,"24º34'4.875""S","56º29'55.352""W",,http://datos.mec.gov.py/id/establecimientos/0208063
2021,0208229,2,San Pedro,23,SAN ESTANISLAO,2,Rural,4510,VIRGEN DE FATIMA,ASENTAMIENTO JULIAN JARA,7272232,558371,"24º39'47.201""S","56º25'23.238""W",,http://datos.mec.gov.py/id/establecimientos/0208229
2021,0208234,2,San Pedro,23,SAN ESTANISLAO,2,Rural,4555,TAKUARA,RUTA 10 KM. 224 A 500 MTS. LADO DERECHO [TACUARA],7269839,560779,"24º41'4.665""S","56º23'57.195""W",,http://datos.mec.gov.py/id/establecimientos/0208234
2021,0208258,2,San Pedro,23,SAN ESTANISLAO,2,Rural,4516,SANTA ANA,SOTO CUE,"","","","",,http://datos.mec.gov.py/id/establecimientos/0208258
2021,0208211,2,San Pedro,23,SAN ESTANISLAO,2,Rural,4538,ASENT.  SEBASTIAN LARROSA,ASENT. SEBASTIAN LARROZA A 2KM DE LA RUTA 3 [ASENTAMIENTO SEBASTIAN LARROZA],7273593,563851,"24º39'2.169""S","56º22'8.498""W",,http://datos.mec.gov.py/id/establecimientos/0208211
2021,0208222,2,San Pedro,23,SAN ESTANISLAO,2,Rural,4526,SAN VALENTIN,3 KM. DE LA ESC. SAN JOSÉ OBRERO AL ESTE.,7255497,586163,"24º48'46.547""S","56º8'50.8""W",,http://datos.mec.gov.py/id/establecimientos/0208222
2021,1703599,2,San Pedro,23,SAN ESTANISLAO,1,Urbana,4512,SAN ANTONIO,INDEPENDENCIA NACIONAL E/ AVDA. SEBASTIAN DE YEGROS,"","","","",,http://datos.mec.gov.py/id/establecimientos/1703599
2021,0208161,2,San Pedro,23,SAN ESTANISLAO,2,Rural,4519,MARENGO,AL COSTADO DE LA IGLESIA SAN JUAN [CALLE 2000 MARENGO],7282767,542834,"24º34'6.519""S","56º34'37.162""W",,http://datos.mec.gov.py/id/establecimientos/0208161
2021,0208174,2,San Pedro,23,SAN ESTANISLAO,1,Urbana,4542,MONTE ALTO,"",7271162,556157,"24º40'22.285""S","56º26'41.852""W",,http://datos.mec.gov.py/id/establecimientos/0208174
2021,0208008,2,San Pedro,23,SAN ESTANISLAO,1,Urbana,4497,CENTRO,LIBERTAD ESQ. TTE. ADOLFO MELLO,7272109,556216,"24º39'51.489""S","56º26'39.889""W",,http://datos.mec.gov.py/id/establecimientos/0208008
2021,0208055,2,San Pedro,23,SAN ESTANISLAO,2,Rural,4488,TAKURUTY,FRENTE AL PUESTO DE SALUD.,7283801,541434,"24º33'33.038""S","56º35'27.043""W",,http://datos.mec.gov.py/id/establecimientos/0208055
2021,0208196,2,San Pedro,23,SAN ESTANISLAO,2,Rural,4487,CALLE 4000 BERTONI,A 300 MTS. DE LA IGLESIA SAN ISIDRO [CALLE 4000 - BERTONI - SAN ISIDRO],7284648,543527,"24º33'5.293""S","56º34'12.734""W",,http://datos.mec.gov.py/id/establecimientos/0208196
2021,0208012,2,San Pedro,23,SAN ESTANISLAO,1,Urbana,4507,JATAITY CORA,"",7272362,554637,"24º39'43.468""S","56º27'36.102""W",,http://datos.mec.gov.py/id/establecimientos/0208012
2021,0208253,2,San Pedro,23,SAN ESTANISLAO,2,Rural,4505,SAN JOSE OBRERO,SAN JOSE OBRERO,"","","","",,http://datos.mec.gov.py/id/establecimientos/0208253
2021,0208172,2,San Pedro,23,SAN ESTANISLAO,2,Rural,4529,SIRATY,A 1500 MTS. RUTA 3 GRAL. ELIZARDO AQUINO KM. [CIRATY - SAN ESTANISLAO],7272559,553244,"24º39'37.239""S","56º28'25.688""W",,http://datos.mec.gov.py/id/establecimientos/0208172
2021,0208137,2,San Pedro,23,SAN ESTANISLAO,2,Rural,4524,TAPIRACUAI LOMA,A 15 KM. DE LA ESC. CENTRO CAMINO A CURUGUATY.,7249428,586444,"24º52'3.787""S","56º8'39.436""W",,http://datos.mec.gov.py/id/establecimientos/0208137
2021,0208204,2,San Pedro,23,SAN ESTANISLAO,1,Urbana,4497,CENTRO,GRAL. BERNARDINO CABALLERO E/ 14 DE MAYO,7272085,556373,"24º39'52.248""S","56º26'34.3""W",,http://datos.mec.gov.py/id/establecimientos/0208204
2021,0208255,2,San Pedro,23,SAN ESTANISLAO,1,Urbana,49052,CERRITO,TTE QUINTANA A 200 M DE LA RUTA 10 LAS RESIDENTAS,"","","","",,http://datos.mec.gov.py/id/establecimientos/0208255
2021,0208075,2,San Pedro,23,SAN ESTANISLAO,2,Rural,4507,JATAITY CORA,RUTA N° 3 GRAL. ELIZARDO AQUINO - KM. 155 - YATAITY CORÁ,7274075,553524,"24º38'47.916""S","56º28'15.934""W",,http://datos.mec.gov.py/id/establecimientos/0208075
2021,0208173,2,San Pedro,23,SAN ESTANISLAO,2,Rural,4531,NOVIRETA,3 KM. AL SUR DE CRUCE BERTONI [NOVIRETA],7277097,548596,"24º37'10.252""S","56º31'11.613""W",,http://datos.mec.gov.py/id/establecimientos/0208173
2021,0208001,2,San Pedro,23,SAN ESTANISLAO,1,Urbana,4497,CENTRO,AVDA. ROSITA MELO C/ TTE. QUINTANA [SAN ESTANISLAO],7272523,556331,"24º39'38.014""S","56º26'35.858""W",,http://datos.mec.gov.py/id/establecimientos/0208001
2021,0208163,2,San Pedro,23,SAN ESTANISLAO,2,Rural,49060,ASENT. SANTA ROSA,A 4 KM DE LA RUTA 10 LAS RESIDENTAS [ASENT. CAÑADA SANTA ROSA],7275004,548450,"24º38'18.317""S","56º31'16.547""W",,http://datos.mec.gov.py/id/establecimientos/0208163
2021,0208237,2,San Pedro,23,SAN ESTANISLAO,2,Rural,4546,REPUBLICANO,RUTA 3 GRAL. AQUINO KM. 234 [SAN ESTANISLAO - B° REPUBLICANO],7272045,565660,"24º39'52.223""S","56º21'3.886""W",,http://datos.mec.gov.py/id/establecimientos/0208237
2021,0208044,2,San Pedro,23,SAN ESTANISLAO,2,Rural,4506,ARROYO MOROTI,A 1500 MTS. DEL PEAJE DE TACURARA MANO IZQUIE [ARROYO MOROTI],7267472,562152,"24º42'21.422""S","56º23'7.962""W",,http://datos.mec.gov.py/id/establecimientos/0208044
2021,1703337,2,San Pedro,23,SAN ESTANISLAO,2,Rural,4498,CALLE 6000 DEFENSORES DEL CHACO,SAN ESTANISLAO,"","","","",,http://datos.mec.gov.py/id/establecimientos/1703337
2021,0208250,2,San Pedro,23,SAN ESTANISLAO,1,Urbana,4486,LOURDES,"",7270942,555552,"24º40'29.517""S","56º27'3.347""W",,http://datos.mec.gov.py/id/establecimientos/0208250
2021,0208010,2,San Pedro,23,SAN ESTANISLAO,1,Urbana,4520,SAN JOSE,MCAL. ESTIGARRIBIA ENTRE CERRO CORA Y 13 DE NOVIEMBRE,7272827,555968,"24º39'28.178""S","56º26'48.815""W",,http://datos.mec.gov.py/id/establecimientos/0208010
2021,0208251,2,San Pedro,23,SAN ESTANISLAO,1,Urbana,4513,LOCALIDAD A CONFIRMAR,"","","","","",,http://datos.mec.gov.py/id/establecimientos/0208251
2021,0208231,2,San Pedro,23,SAN ESTANISLAO,1,Urbana,4528,8 DE DICIEMBRE,BARRIO 8 DE DICIEMBRE- COMPAÑIA ÑÚ PO'I,7272335,556667,"24º39'44.082""S","56º26'23.877""W",,http://datos.mec.gov.py/id/establecimientos/0208231
2021,0208198,2,San Pedro,23,SAN ESTANISLAO,1,Urbana,4491,ASENT. CERRITO,SAN BLAS CERRITO A 100 MTS. DE LA CAPILLA SAN [BARRIO SAN BLAS],7272758,555368,"24º39'30.499""S","56º27'10.151""W",,http://datos.mec.gov.py/id/establecimientos/0208198
2021,0208086,2,San Pedro,23,SAN ESTANISLAO,2,Rural,49057,COLONIA PRIMAVERA,COLONIA PRIMAVERA,7293085,544140,"24º28'30.917""S","56º33'51.89""W",,http://datos.mec.gov.py/id/establecimientos/0208086
2021,0208228,2,San Pedro,23,SAN ESTANISLAO,2,Rural,4547,CALLE  12000 DEFENSORES DEL CHACO,CALLE 12000 - DEFENSORES DEL CHACO [CALLE 12000 - 3º FRACCION],7274834,565736,"24º38'21.537""S","56º21'1.651""W",,http://datos.mec.gov.py/id/establecimientos/0208228
2021,0208081,2,San Pedro,23,SAN ESTANISLAO,2,Rural,4492,CALLE 6000 BERTONI,YCUA PORA - A 200 MTS. DE LA JUNTA DE SANEAMI [YCUA PORA - CALLE 6000 BERTONI],7286849,546113,"24º31'53.462""S","56º32'41.069""W",,http://datos.mec.gov.py/id/establecimientos/0208081
2021,0208030,2,San Pedro,23,SAN ESTANISLAO,2,Rural,4547,CALLE  12000 DEFENSORES DEL CHACO,RUTA 3 GRAL. AQUINO KM. 231 [CNIA.DEF.DEL CHACO - CALLE 12000],7272802,561743,"24º39'28.195""S","56º23'23.362""W",,http://datos.mec.gov.py/id/establecimientos/0208030
2021,0208032,2,San Pedro,23,SAN ESTANISLAO,2,Rural,4498,CALLE 6000 DEFENSORES DEL CHACO,CALLE 6000 3° FRACCION [CALLE 6000 - DEFENSORES DEL CHACO],7280899,568089,"24º35'3.987""S","56º19'39.01""W",,http://datos.mec.gov.py/id/establecimientos/0208032
2021,0208223,2,San Pedro,23,SAN ESTANISLAO,2,Rural,4509,SAN ISIDRO 1,17 KM. DE LA RUTA 10 - LAS RESIDENTAS [SAN ISIDRO],7257537,581153,"24º47'41.215""S","56º11'49.674""W",,http://datos.mec.gov.py/id/establecimientos/0208223
2021,0208185,2,San Pedro,23,SAN ESTANISLAO,1,Urbana,4497,CENTRO,"",7271905,556281,"24º39'58.113""S","56º26'37.547""W",,http://datos.mec.gov.py/id/establecimientos/0208185
2021,0208232,2,San Pedro,23,SAN ESTANISLAO,2,Rural,4510,VIRGEN DE FATIMA,RUTA 10 LAS RESIDENTAS - BARRIO FATIMA,7272264,558509,"24º39'46.142""S","56º25'18.333""W",,http://datos.mec.gov.py/id/establecimientos/0208232
2021,0208210,2,San Pedro,23,SAN ESTANISLAO,2,Rural,4550,ASENT.  JULIAN PORTILLO,A 20 KM DE LA RUTA  3 KM 233 [ASENTAMIENTO JULIAN PORTILLO],7273729,576968,"24º38'55.588""S","56º14'21.917""W",,http://datos.mec.gov.py/id/establecimientos/0208210
2021,0208028,2,San Pedro,23,SAN ESTANISLAO,2,Rural,4546,REPUBLICANO,A 5 KM. DE LA RUTA 3 RAMAL REPUBLICANO AL COS [SAN ESTANISLAO - BO. REPUBLICANO],7272188,565767,"24º39'47.557""S","56º21'0.103""W",,http://datos.mec.gov.py/id/establecimientos/0208028
2021,0208153,2,San Pedro,23,SAN ESTANISLAO,2,Rural,4503,HACHITA,ASENT. HACHITA [CURURUO],7278481,579934,"24º36'20.554""S","56º12'37.382""W",,http://datos.mec.gov.py/id/establecimientos/0208153
2021,0208071,2,San Pedro,23,SAN ESTANISLAO,2,Rural,4499,ORIENTAL,RUTA 10 LAS RESIDENTAS [ORIENTAL],7279867,549276,"24º35'40.115""S","56º30'47.777""W",,http://datos.mec.gov.py/id/establecimientos/0208071
2021,0208082,2,San Pedro,23,SAN ESTANISLAO,2,Rural,4540,CALLE 8000 BERTONI,CALLE 8000 BERTONI [CALLE 8000 BERTONI],7289632,547131,"24º30'22.868""S","56º32'5.222""W",,http://datos.mec.gov.py/id/establecimientos/0208082
2021,0208207,2,San Pedro,23,SAN ESTANISLAO,1,Urbana,4514,YKUA PA´I,AVDA. SEBASTIAN DE YEGROS N° 215,7272003,556848,"24º39'54.851""S","56º26'17.389""W",,http://datos.mec.gov.py/id/establecimientos/0208207
2021,0209004,2,San Pedro,24,SAN PABLO,2,Rural,49102,SAGRADO CORAZON DE JESUS,PARAGUAYO INDEPENDIENTE Y CONSTITUCIÓN,7327276,512960,"24º10'1.27""S","56º52'20.694""W",,http://datos.mec.gov.py/id/establecimientos/0209004
2021,0209009,2,San Pedro,24,SAN PABLO,2,Rural,4559,SAN ANTONIO II,SOBRE LA RUTA PRINCIPAL QUE UNE SAN PABLO CON VOLENDAM [SAN ANTONIO],7328183,511975,"24º9'31.806""S","56º52'55.63""W",,http://datos.mec.gov.py/id/establecimientos/0209009
2021,0209001,2,San Pedro,24,SAN PABLO,1,Urbana,4556,SAGRADA FAMILIA,PARAGUAYO INDEPENDIENTE Y CONSTITUCION NACIONAL,7334201,513912,"24º6'16.07""S","56º51'47.195""W",,http://datos.mec.gov.py/id/establecimientos/0209001
2021,0209005,2,San Pedro,24,SAN PABLO,2,Rural,4559,SAN ANTONIO II,FRENTE A LA IGLESIA,7327875,509332,"24º9'41.885""S","56º54'29.285""W",,http://datos.mec.gov.py/id/establecimientos/0209005
2021,0209006,2,San Pedro,24,SAN PABLO,2,Rural,4560,POTRERO PUKU,FRENTE A COMERCIAL CAZAL,7328360,514005,"24º9'25.991""S","56º51'43.697""W",,http://datos.mec.gov.py/id/establecimientos/0209006
2021,0209011,2,San Pedro,24,SAN PABLO,2,Rural,49092,MARIA AUXILIADORA,CERRITO SEGUNDO 500 METROS DELA RUTA PRINCIPAL,7331469,511824,"24º7'44.964""S","56º53'1.078""W",,http://datos.mec.gov.py/id/establecimientos/0209011
2021,0209002,2,San Pedro,24,SAN PABLO,1,Urbana,4556,SAGRADA FAMILIA,[SAN PEDRO DEL YCUAMANDYYU],7333977,514011,"24º6'23.35""S","56º51'43.68""W",,http://datos.mec.gov.py/id/establecimientos/0209002
2021,0209008,2,San Pedro,24,SAN PABLO,2,Rural,4561,KOKUERE,CERRITO A 500 MTS. DE LA CAPILLA,7333624,509945,"24º6'34.94""S","56º54'7.704""W",,http://datos.mec.gov.py/id/establecimientos/0209008
2021,0209007,2,San Pedro,24,SAN PABLO,2,Rural,4558,RUTARA,A 2 CUADRA DE LA CANCHA 8 DE DICIEMBRE DE RUTARA,7331935,515443,"24º7'29.699""S","56º50'52.876""W",,http://datos.mec.gov.py/id/establecimientos/0209007
2021,0201043,2,San Pedro,26,SAN PEDRO DEL YCUAMANDYJÚ,2,Rural,4571,JUAN PABLO SEGUNDO,CERCA DE LA CAPILLA 8 DE DICIEMBRE [FONDO RUGUA - SAN PEDRO],7362608,517513,"23º50'52.254""S","56º49'40.865""W",,http://datos.mec.gov.py/id/establecimientos/0201043
2021,0201092,2,San Pedro,26,SAN PEDRO DEL YCUAMANDYJÚ,2,Rural,4617,SAN MIGUEL,A 3KM DE LA ESC. CENTRO [PINDOTY],7352373,494853,"23º56'25.377""S","57º3'2.091""W",,http://datos.mec.gov.py/id/establecimientos/0201092
2021,0201112,2,San Pedro,26,SAN PEDRO DEL YCUAMANDYJÚ,2,Rural,4572,ROJAS RUGUA,CERCA DE LA ESC.  2277 [ROJAS RUGUA],7355975,496838,"23º54'28.271""S","57º1'51.838""W",,http://datos.mec.gov.py/id/establecimientos/0201112
2021,0201073,2,San Pedro,26,SAN PEDRO DEL YCUAMANDYJÚ,2,Rural,4581,HUGUA SANTA CATALINA,SAN MIGUEL BARBERO [SAN MIGUEL BARBERO - SAN PEDRO],7362046,508537,"23º51'10.791""S","56º54'58.18""W",,http://datos.mec.gov.py/id/establecimientos/0201073
2021,0201007,2,San Pedro,26,SAN PEDRO DEL YCUAMANDYJÚ,1,Urbana,48964,SANTA ANA,AVDA. TENIENTE ROJAS SILVA,7335110,492460,"24º5'46.669""S","57º4'27.073""W",,http://datos.mec.gov.py/id/establecimientos/0201007
2021,0201111,2,San Pedro,26,SAN PEDRO DEL YCUAMANDYJÚ,2,Rural,4580,SANTA ROSA 1,RUTA  11 JUANA MARIA DE LARA KM. 35 [ORATORIO - SAN PEDRO],7348201,507359,"23º58'41.004""S","56º55'39.577""W",,http://datos.mec.gov.py/id/establecimientos/0201111
2021,0201027,2,San Pedro,26,SAN PEDRO DEL YCUAMANDYJÚ,2,Rural,4622,SAN ANTONIO 1,100 M. DE LA CAPILLA DE SAN ANTONIO [SAN ANTONIO - MOREIRA RUGUÁ],7368755,514047,"23º47'32.495""S","56º51'43.609""W",,http://datos.mec.gov.py/id/establecimientos/0201027
2021,0201080,2,San Pedro,26,SAN PEDRO DEL YCUAMANDYJÚ,2,Rural,4614,ASENT. CORPUS CHRISTI CALLE 2000,CALLE 2000 AL LADO DEL PUESTO DE SALUD,7358669,511347,"23º53'0.537""S","56º53'18.741""W",,http://datos.mec.gov.py/id/establecimientos/0201080
2021,0201094,2,San Pedro,26,SAN PEDRO DEL YCUAMANDYJÚ,2,Rural,4573,PAVON KUE,A 2500 METROS DE LA ESCUELA BÁSICA N° 2103 SAGRADO CORAZÓN DE JESÚS,7383611,501999,"23º39'29.634""S","56º58'49.432""W",,http://datos.mec.gov.py/id/establecimientos/0201094
2021,0201011,2,San Pedro,26,SAN PEDRO DEL YCUAMANDYJÚ,2,Rural,4618,ZOLABARRIETA,ZOLABARRIETA -A 1500 MTS. DEL CRUCE KM 20 ISQ. AL SUR,7338454,497053,"24º3'57.991""S","57º1'44.361""W",,http://datos.mec.gov.py/id/establecimientos/0201011
2021,0201008,2,San Pedro,26,SAN PEDRO DEL YCUAMANDYJÚ,1,Urbana,4570,SAN ROQUE,GRAL. DÍAZ E/ JOVENES POR LA DEMOCRACIA Y DR. LUIS MARÍA ARGAÑA,7335555,492140,"24º5'32.194""S","57º4'38.399""W",,http://datos.mec.gov.py/id/establecimientos/0201008
2021,0201012,2,San Pedro,26,SAN PEDRO DEL YCUAMANDYJÚ,2,Rural,4584,PICADA FERNANDEZ,RUTA 11 JUANA DE LARA KM 20,7339555,496829,"24º3'22.189""S","57º1'52.284""W",,http://datos.mec.gov.py/id/establecimientos/0201012
2021,0201033,2,San Pedro,26,SAN PEDRO DEL YCUAMANDYJÚ,2,Rural,4564,SAN DIEGO LOMA,A 3000 MTS. DE LA RUTA JUANA MARIA DE LARA,7348232,502468,"23º58'40.051""S","56º58'32.662""W",,http://datos.mec.gov.py/id/establecimientos/0201033
2021,0201041,2,San Pedro,26,SAN PEDRO DEL YCUAMANDYJÚ,2,Rural,4576,PIRI PUKU,A 12 KM DEL CRUCE AGUARAY SECO CRUCE PIRI PUCÚ,7356886,504924,"23º53'58.633""S","56º57'5.853""W",,http://datos.mec.gov.py/id/establecimientos/0201041
2021,0201063,2,San Pedro,26,SAN PEDRO DEL YCUAMANDYJÚ,2,Rural,4609,PANCHITO LOPEZ,"",7367654,514262,"23º48'8.29""S","56º51'35.973""W",,http://datos.mec.gov.py/id/establecimientos/0201063
2021,0201122,2,San Pedro,26,SAN PEDRO DEL YCUAMANDYJÚ,2,Rural,48961,ASENT. MESQUITA,RUTA N° 11 JUANA MARIA DE LA LARA,"","","","",,http://datos.mec.gov.py/id/establecimientos/0201122
2021,0201062,2,San Pedro,26,SAN PEDRO DEL YCUAMANDYJÚ,2,Rural,4563,FONDO SAN BLAS,A 1500 MTS. DE LA COMISARIA [SAN BLAS],7366352,517008,"23º48'50.53""S","56º49'58.874""W",,http://datos.mec.gov.py/id/establecimientos/0201062
2021,0201046,2,San Pedro,26,SAN PEDRO DEL YCUAMANDYJÚ,2,Rural,4613,YATEBO,A 500 METROS DEL CRUCE YATEBO AL COSTADO DE LA CAPILLA DE LAS MERCEDES,7344240,500048,"24º0'49.863""S","56º59'58.301""W",,http://datos.mec.gov.py/id/establecimientos/0201046
2021,0201086,2,San Pedro,26,SAN PEDRO DEL YCUAMANDYJÚ,2,Rural,4575,ASENT. VIRGEN DE FATIMA,AL LADO DE LA CAPILLA,7365933,522826,"23º49'3.894""S","56º46'33.221""W",,http://datos.mec.gov.py/id/establecimientos/0201086
2021,0201047,2,San Pedro,26,SAN PEDRO DEL YCUAMANDYJÚ,2,Rural,4595,ANGELITA,ANGELITA A 9 KM DE SAN PEDRO,7331837,488648,"24º7'33.011""S","57º6'42.189""W",,http://datos.mec.gov.py/id/establecimientos/0201047
2021,0201028,2,San Pedro,26,SAN PEDRO DEL YCUAMANDYJÚ,2,Rural,4608,SAN FRANCISCO,CÑIA.PATIÑO 40 KM.DE LA CAPITAL DEPARTAMENTAL [PATIÑO - SAN PEDRO],7360633,506448,"23º51'56.773""S","56º56'12.013""W",,http://datos.mec.gov.py/id/establecimientos/0201028
2021,0201058,2,San Pedro,26,SAN PEDRO DEL YCUAMANDYJÚ,2,Rural,4603,ASENT. CORPUS CHRISTI 15 DE MAYO,COLONIA ANDRES BARBERO [BARRIO 15 DE MAYO],7361161,511572,"23º51'39.5""S","56º53'10.855""W",,http://datos.mec.gov.py/id/establecimientos/0201058
2021,0201010,2,San Pedro,26,SAN PEDRO DEL YCUAMANDYJÚ,2,Rural,4613,YATEBO,200 M. CRUCE YATEBO; FRENTE CAP. V. LA MERCED [YATEBO - SAN PEDRO],7344056,500152,"24º0'55.846""S","56º59'54.619""W",,http://datos.mec.gov.py/id/establecimientos/0201010
2021,0201021,2,San Pedro,26,SAN PEDRO DEL YCUAMANDYJÚ,2,Rural,4598,PUERTO SAN ROQUE,"PUERTO JEJUI, A 3 KM DE SAN PEDRO D YCUANANDYYÚ",7333104,490865,"24º6'51.865""S","57º5'23.614""W",,http://datos.mec.gov.py/id/establecimientos/0201021
2021,0201074,2,San Pedro,26,SAN PEDRO DEL YCUAMANDYJÚ,1,Urbana,4590,INMACULADA,TENIENTE CORONEL CESAR FRETES AYALA BARRIO INMACULADA,7335190,492779,"24º5'44.073""S","57º4'15.772""W",,http://datos.mec.gov.py/id/establecimientos/0201074
2021,0201089,2,San Pedro,26,SAN PEDRO DEL YCUAMANDYJÚ,1,Urbana,48959,NUESTRA SEÑORA DE LA ASUNCION,S/D,7336493,492883,"24º5'1.707""S","57º4'12.065""W",,http://datos.mec.gov.py/id/establecimientos/0201089
2021,0201065,2,San Pedro,26,SAN PEDRO DEL YCUAMANDYJÚ,2,Rural,4593,SANTA ROSA 2,AL LADO DE LA CAPILLA SANTA ROSA DE LIMA ZONA SUR,7390475,454410,"23º35'44.122""S","57º26'48.631""W",,http://datos.mec.gov.py/id/establecimientos/0201065
2021,0201044,2,San Pedro,26,SAN PEDRO DEL YCUAMANDYJÚ,2,Rural,4582,ROSARIO LOMA,ROSARIO LOMA A 13 KM DE LA CIUDAD,7341685,501078,"24º2'12.94""S","56º59'21.834""W",,http://datos.mec.gov.py/id/establecimientos/0201044
2021,0201120,2,San Pedro,26,SAN PEDRO DEL YCUAMANDYJÚ,1,Urbana,4570,SAN ROQUE,CNEL. ANTONIO ORTIGOZA Y LUIS MARIA ARGAÑA,7336226,491163,"24º5'10.357""S","57º5'12.989""W",,http://datos.mec.gov.py/id/establecimientos/0201120
2021,0201059,2,San Pedro,26,SAN PEDRO DEL YCUAMANDYJÚ,2,Rural,4567,COLONIA BARBERO,A 200 MTS. DE LA COMISARIA FONDO RUGUA [BO. SAGRADA FAMILIA],7362156,515658,"23º51'7.02""S","56º50'46.427""W",,http://datos.mec.gov.py/id/establecimientos/0201059
2021,1703336,2,San Pedro,26,SAN PEDRO DEL YCUAMANDYJÚ,1,Urbana,4615,LOCALIDAD A CONFIRMAR,SAN PEDRO,"","","","",,http://datos.mec.gov.py/id/establecimientos/1703336
2021,0201060,2,San Pedro,26,SAN PEDRO DEL YCUAMANDYJÚ,2,Rural,4567,COLONIA BARBERO,FRENTE AL TANQUE DE AGUA POTABLE [BARRIO SAN MIGUEL - BARBERO],7362194,509371,"23º51'5.962""S","56º54'28.698""W",,http://datos.mec.gov.py/id/establecimientos/0201060
2021,0201053,2,San Pedro,26,SAN PEDRO DEL YCUAMANDYJÚ,2,Rural,4581,HUGUA SANTA CATALINA,JHAGUA'I RINCON 29 KM DE SAN PEDRO,7356780,508180,"23º54'2.031""S","56º55'10.696""W",,http://datos.mec.gov.py/id/establecimientos/0201053
2021,1703663,2,San Pedro,26,SAN PEDRO DEL YCUAMANDYJÚ,1,Urbana,"","",FLORENTÍN ALMIRÓN ESQ./FRETES AYALA,"","","","",,http://datos.mec.gov.py/id/establecimientos/1703663
2021,0201110,2,San Pedro,26,SAN PEDRO DEL YCUAMANDYJÚ,2,Rural,4565,CORREA RUGUA,BARRIO SAN JOSÉ -KM20 CAMINO A CONCEPCIÓN-FRENTE AL SANTUARIO SAN JUAN BAUTISTA,7350966,496517,"23º57'11.144""S","57º2'3.234""W",,http://datos.mec.gov.py/id/establecimientos/0201110
2021,0201005,2,San Pedro,26,SAN PEDRO DEL YCUAMANDYJÚ,1,Urbana,4570,SAN ROQUE,"",7335862,491710,"24º5'22.204""S","57º4'53.623""W",,http://datos.mec.gov.py/id/establecimientos/0201005
2021,0201001,2,San Pedro,26,SAN PEDRO DEL YCUAMANDYJÚ,1,Urbana,4599,SAN JOSE,AVDA PEDRO GARCIA E/M. SAMANIEGO,7336074,492737,"24º5'15.328""S","57º4'17.244""W",,http://datos.mec.gov.py/id/establecimientos/0201001
2021,0201017,2,San Pedro,26,SAN PEDRO DEL YCUAMANDYJÚ,2,Rural,4578,HUGUA GUASU,A 35 KM DE SAN PEDRO AL LADO DE LA IGLESIA,7355714,513887,"23º54'36.552""S","56º51'48.819""W",,http://datos.mec.gov.py/id/establecimientos/0201017
2021,0201066,2,San Pedro,26,SAN PEDRO DEL YCUAMANDYJÚ,2,Rural,48968,SAN JUAN,A 50 METROS DE LA RUTA SAN PEDRO - BELÉN,7392992,481301,"23º34'24.2""S","57º10'59.682""W",,http://datos.mec.gov.py/id/establecimientos/0201066
2021,0201015,2,San Pedro,26,SAN PEDRO DEL YCUAMANDYJÚ,2,Rural,4597,NARANJATY,RUTA  11 JUANA MARIA DE LARA KM. 44 [NARANJATY - SAN PEDRO],7352886,515354,"23º56'8.46""S","56º50'56.825""W",,http://datos.mec.gov.py/id/establecimientos/0201015
